124554051599,34359738370,CAPTURE
124554051600,34359738371,CAPTURE
124554051600,34359738372,CAPTURE
124554051600,34359738373,CAPTURE
124554051600,34359738374,CAPTURE
124554051600,34359738375,CAPTURE
124554051600,34359738376,CAPTURE
124554051600,34359738377,CAPTURE
124554051605,34359738383,CAPTURE
124554051623,34359738400,CAPTURE
124554051623,34359738401,CAPTURE
124554051623,34359738402,CAPTURE
124554051636,34359738439,CAPTURE
124554051637,34359738437,CAPTURE
124554051638,34359738435,CAPTURE
124554051639,34359738432,CAPTURE
124554051642,34359738423,CAPTURE
124554051642,34359738424,CAPTURE
124554051642,34359738425,CAPTURE
124554051642,34359738426,CAPTURE
124554051642,34359738428,CAPTURE
124554051650,34359738484,CAPTURE
124554051654,34359738468,CAPTURE
124554051655,34359738466,CAPTURE
124554051656,34359738469,CAPTURE
124554051657,34359738467,CAPTURE
124554051658,34359738458,CAPTURE
124554051665,34359738490,CAPTURE
124554051671,34359738494,CAPTURE
124554051672,34359738495,CAPTURE
124554051672,34359738496,CAPTURE
124554051674,34359738523,CAPTURE
124554051678,34359738510,CAPTURE
124554051678,34359738511,CAPTURE
124554051684,34359738524,CAPTURE
124554051687,34359738522,CAPTURE
124554051689,34359738521,CAPTURE
124554051690,34359738520,CAPTURE
124554051691,34359738519,CAPTURE
124554051692,34359738518,CAPTURE
124554051693,34359738517,CAPTURE
124554051694,34359738516,CAPTURE
124554051695,34359738515,CAPTURE
124554051696,34359738514,CAPTURE
124554051697,34359738513,CAPTURE
124554051698,34359738512,CAPTURE
124554051699,34359738502,CAPTURE
124554051699,34359738503,CAPTURE
124554051699,34359738504,CAPTURE
124554051699,34359738505,CAPTURE
124554051699,34359738506,CAPTURE
124554051699,34359738507,CAPTURE
124554051699,34359738508,CAPTURE
124554051699,34359738509,CAPTURE
124554051700,34359738501,CAPTURE
124554051701,34359738500,CAPTURE
124554051702,34359738499,CAPTURE
180388626433,34359738368,CAPTURE
180388626434,34359738369,CAPTURE
180388626451,34359738378,CAPTURE
180388626451,34359738379,CAPTURE
180388626451,34359738380,CAPTURE
180388626451,34359738381,CAPTURE
180388626451,34359738382,CAPTURE
180388626451,34359738384,CAPTURE
180388626451,34359738385,CAPTURE
180388626451,34359738386,CAPTURE
180388626451,34359738387,CAPTURE
180388626451,34359738388,CAPTURE
180388626451,34359738389,CAPTURE
180388626456,34359738390,CAPTURE
180388626456,34359738391,CAPTURE
180388626456,34359738392,CAPTURE
180388626456,34359738393,CAPTURE
180388626456,34359738394,CAPTURE
180388626456,34359738395,CAPTURE
180388626456,34359738396,CAPTURE
180388626456,34359738397,CAPTURE
180388626456,34359738398,CAPTURE
180388626456,34359738399,CAPTURE
180388626462,34359738403,CAPTURE
180388626462,34359738404,CAPTURE
180388626462,34359738405,CAPTURE
180388626462,34359738406,CAPTURE
180388626462,34359738407,CAPTURE
180388626462,34359738408,CAPTURE
180388626462,34359738409,CAPTURE
180388626462,34359738410,CAPTURE
180388626462,34359738411,CAPTURE
180388626462,34359738412,CAPTURE
180388626462,34359738413,CAPTURE
180388626462,34359738414,CAPTURE
180388626467,34359738415,CAPTURE
180388626467,34359738416,CAPTURE
180388626467,34359738417,CAPTURE
180388626467,34359738418,CAPTURE
180388626467,34359738419,CAPTURE
180388626467,34359738420,CAPTURE
180388626467,34359738421,CAPTURE
180388626472,34359738422,CAPTURE
180388626472,34359738427,CAPTURE
180388626472,34359738429,CAPTURE
180388626472,34359738430,CAPTURE
180388626472,34359738431,CAPTURE
180388626472,34359738433,CAPTURE
180388626472,34359738434,CAPTURE
180388626472,34359738436,CAPTURE
180388626472,34359738438,CAPTURE
180388626472,34359738440,CAPTURE
180388626472,34359738441,CAPTURE
180388626472,34359738442,CAPTURE
180388626477,34359738443,CAPTURE
180388626477,34359738444,CAPTURE
180388626477,34359738445,CAPTURE
180388626477,34359738446,CAPTURE
180388626477,34359738447,CAPTURE
180388626477,34359738448,CAPTURE
180388626477,34359738449,CAPTURE
180388626477,34359738450,CAPTURE
180388626478,34359738451,CAPTURE
180388626478,34359738452,CAPTURE
180388626478,34359738453,CAPTURE
180388626478,34359738454,CAPTURE
180388626478,34359738455,CAPTURE
180388626478,34359738456,CAPTURE
180388626478,34359738457,CAPTURE
180388626478,34359738459,CAPTURE
180388626478,34359738460,CAPTURE
180388626478,34359738461,CAPTURE
180388626478,34359738462,CAPTURE
180388626478,34359738463,CAPTURE
180388626478,34359738464,CAPTURE
180388626478,34359738465,CAPTURE
180388626478,34359738470,CAPTURE
180388626478,34359738471,CAPTURE
180388626478,34359738472,CAPTURE
180388626478,34359738473,CAPTURE
180388626478,34359738474,CAPTURE
180388626478,34359738475,CAPTURE
180388626478,34359738476,CAPTURE
180388626478,34359738477,CAPTURE
180388626478,34359738478,CAPTURE
180388626478,34359738479,CAPTURE
180388626478,34359738480,CAPTURE
180388626478,34359738481,CAPTURE
180388626478,34359738482,CAPTURE
180388626478,34359738483,CAPTURE
180388626478,34359738485,CAPTURE
180388626478,34359738486,CAPTURE
180388626478,34359738487,CAPTURE
180388626478,34359738488,CAPTURE
180388626478,34359738489,CAPTURE
180388626482,34359738491,CAPTURE
180388626482,34359738492,CAPTURE
180388626482,34359738493,CAPTURE
180388626483,34359738497,CAPTURE
180388626483,34359738498,CAPTURE
