25769803776,30064771072,CFG
25769803777,30064771074,CFG
25769803780,30064771084,CFG
25769803783,68719476764,CFG
25769803784,128849018883,CFG
25769803792,68719476837,CFG
25769803793,128849018886,CFG
25769803795,30064771197,CFG
25769803797,146028888065,CFG
25769803799,68719476884,CFG
25769803800,128849018889,CFG
25769803802,30064771234,CFG
25769803810,68719476996,CFG
25769803811,128849018897,CFG
25769803819,68719477076,CFG
25769803820,128849018899,CFG
25769803822,30064771442,CFG
25769803830,68719477187,CFG
25769803831,128849018907,CFG
25769803839,68719477240,CFG
25769803840,128849018909,CFG
25769803842,30064771629,CFG
25769803851,68719477368,CFG
25769803852,128849018918,CFG
25769803860,68719477439,CFG
25769803861,128849018920,CFG
25769803863,30064771839,CFG
25769803866,68719477472,CFG
25769803867,30064771857,CFG
25769803872,30064771926,CFG
25769803874,68719477603,CFG
25769803875,128849018928,CFG
25769803883,68719477653,CFG
25769803884,128849018930,CFG
25769803886,30064772076,CFG
25769803889,30064772087,CFG
25769803893,30064772130,CFG
25769803895,68719477767,CFG
25769803896,128849018937,CFG
25769803904,68719477865,CFG
25769803905,128849018939,CFG
25769803907,30064772306,CFG
25769803918,68719478032,CFG
25769803919,128849018950,CFG
25769803927,68719478109,CFG
25769803928,128849018952,CFG
25769803931,30064772565,CFG
25769803932,30064772574,CFG
25769803934,68719478184,CFG
25769803939,68719478221,CFG
25769803940,128849018957,CFG
25769803954,128849018959,CFG
25769803957,68719478284,CFG
25769803958,128849018961,CFG
25769803967,68719478317,CFG
25769803968,128849018963,CFG
25769803970,30064772743,CFG
25769803974,30064772767,CFG
25769803975,30064772778,CFG
25769803976,30064772781,CFG
25769803977,30064772782,CFG
25769803978,30064772792,CFG
25769803979,30064772804,CFG
25769803980,30064772807,CFG
25769803981,30064772808,CFG
25769803982,30064772817,CFG
25769803984,30064772839,CFG
25769803990,30064772895,CFG
25769803993,68719478498,CFG
25769803994,30064772960,CFG
25769803995,30064772965,CFG
25769803997,30064772972,CFG
25769803999,30064772979,CFG
25769804000,30064772985,CFG
25769804001,30064772993,CFG
25769804009,30064773015,CFG
25769804010,30064773042,CFG
25769804011,30064773045,CFG
25769804012,30064773046,CFG
25769804014,30064773068,CFG
25769804015,30064773082,CFG
25769804016,30064773085,CFG
25769804017,30064773086,CFG
25769804019,30064773098,CFG
25769804020,30064773110,CFG
25769804021,30064773113,CFG
25769804022,30064773114,CFG
25769804023,30064773124,CFG
25769804025,30064773146,CFG
25769804032,30064773177,CFG
25769804033,30064773189,CFG
25769804034,30064773192,CFG
25769804035,30064773193,CFG
25769804037,68719478761,CFG
25769804038,68719478779,CFG
25769804039,128849018976,CFG
25769804044,68719478820,CFG
25769804045,128849018978,CFG
25769804060,68719478877,CFG
25769804061,128849018980,CFG
25769804064,128849018982,CFG
25769804079,68719478933,CFG
25769804080,128849018984,CFG
25769804082,30064773403,CFG
25769804085,68719478961,CFG
25769804086,30064773427,CFG
25769804087,30064773443,CFG
25769804088,30064773446,CFG
25769804089,30064773447,CFG
25769804091,30064773477,CFG
25769804092,30064773480,CFG
25769804093,30064773481,CFG
25769804094,90194313813,CFG
25769804095,30064773496,CFG
25769804096,30064773510,CFG
25769804097,30064773513,CFG
25769804098,30064773514,CFG
25769804100,30064773552,CFG
25769804101,30064773555,CFG
25769804102,30064773556,CFG
25769804103,90194313830,CFG
25769804104,30064773577,CFG
25769804105,30064773580,CFG
25769804106,30064773581,CFG
25769804107,30064773597,CFG
25769804120,30064773690,CFG
25769804121,30064773717,CFG
25769804122,30064773720,CFG
25769804123,30064773721,CFG
25769804126,68719479242,CFG
25769804127,30064773793,CFG
25769804128,30064773806,CFG
25769804130,30064773821,CFG
25769804132,30064773836,CFG
25769804133,30064773849,CFG
25769804134,30064773862,CFG
25769804135,30064773873,CFG
25769804136,30064773884,CFG
25769804137,30064773895,CFG
25769804138,30064773906,CFG
25769804150,30064773933,CFG
25769804151,30064773960,CFG
25769804152,30064773963,CFG
25769804153,30064773964,CFG
25769804154,68719479431,CFG
25769804155,68719479440,CFG
25769804157,30064774018,CFG
25769804158,30064774032,CFG
25769804159,30064774035,CFG
25769804160,30064774036,CFG
25769804162,30064774060,CFG
25769804163,30064774063,CFG
25769804164,30064774064,CFG
25769804165,30064774078,CFG
25769804166,30064774081,CFG
25769804167,30064774082,CFG
25769804169,90194313966,CFG
25769804170,30064774098,CFG
25769804171,30064774112,CFG
25769804172,30064774115,CFG
25769804173,30064774116,CFG
25769804175,30064774154,CFG
25769804176,30064774157,CFG
25769804177,30064774158,CFG
25769804178,90194313983,CFG
25769804179,30064774179,CFG
25769804180,30064774182,CFG
25769804181,30064774183,CFG
25769804182,30064774200,CFG
25769804194,30064774236,CFG
25769804195,30064774263,CFG
25769804196,30064774266,CFG
25769804197,30064774267,CFG
25769804199,68719479717,CFG
25769804200,68719479741,CFG
25769804201,128849018994,CFG
25769804208,128849018996,CFG
25769804211,128849018998,CFG
25769804224,128849019000,CFG
25769804227,128849019002,CFG
25769804234,128849019004,CFG
25769804236,30064774460,CFG
25769804239,30064774480,CFG
25769804240,30064774495,CFG
25769804241,30064774498,CFG
25769804242,30064774499,CFG
25769804243,30064774512,CFG
25769804244,30064774527,CFG
25769804245,30064774530,CFG
25769804246,30064774531,CFG
25769804247,30064774547,CFG
25769804248,30064774544,CFG
25769804249,30064774576,CFG
25769804250,30064774579,CFG
25769804251,30064774580,CFG
25769804252,30064774596,CFG
25769804253,30064774593,CFG
25769804254,30064774622,CFG
25769804255,30064774625,CFG
25769804256,30064774626,CFG
25769804262,30064774674,CFG
25769804265,30064774720,CFG
25769804266,30064774728,CFG
25769804267,30064774736,CFG
25769804268,30064774744,CFG
25769804269,30064774750,CFG
25769804271,30064774770,CFG
25769804273,30064774806,CFG
25769804274,30064774803,CFG
25769804275,30064774835,CFG
25769804276,30064774838,CFG
