34359738398,CLOSURE_BINDING,src/shared/context/roles/domain/roles.service.ts::program:RolesService:<init>:dbConfig,dbConfig,BY_REFERENCE
34359738399,CLOSURE_BINDING,src/shared/context/roles/domain/roles.service.ts::program:RolesService:<init>:Role,Role,BY_REFERENCE
34359738400,CLOSURE_BINDING,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:assignToRoleAlias:<lambda>0:roleAliasToUpdate,roleAliasToUpdate,BY_REFERENCE
34359738401,CLOSURE_BINDING,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:assignToRoleAlias:<lambda>0:roleId,roleId,BY_REFERENCE
34359738402,CLOSURE_BINDING,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:assignToRoleAlias:<lambda>0:tenantRoleAliasN,tenantRoleAliasN,BY_REFERENCE
34359738403,CLOSURE_BINDING,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:assignToRoleAlias:Brackets,Brackets,BY_REFERENCE
34359738404,CLOSURE_BINDING,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:assignToRoleAlias:ForbiddenException,ForbiddenException,BY_REFERENCE
34359738405,CLOSURE_BINDING,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:remove:NotFoundException,NotFoundException,BY_REFERENCE
34359738406,CLOSURE_BINDING,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:update:NotFoundException,NotFoundException,BY_REFERENCE
34359738407,CLOSURE_BINDING,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:update:ForbiddenException,ForbiddenException,BY_REFERENCE
34359738408,CLOSURE_BINDING,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:create:ForbiddenException,ForbiddenException,BY_REFERENCE
34359738409,CLOSURE_BINDING,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:create:NotFoundException,NotFoundException,BY_REFERENCE
34359738410,CLOSURE_BINDING,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:<init>:dbConfig,dbConfig,BY_REFERENCE
34359738411,CLOSURE_BINDING,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:<init>:Tenant,Tenant,BY_REFERENCE
34359738412,CLOSURE_BINDING,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:<init>:TenantRoleAliases,TenantRoleAliases,BY_REFERENCE
34359738413,CLOSURE_BINDING,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:<init>:Role,Role,BY_REFERENCE
34359738414,CLOSURE_BINDING,src/shared/context/tenant-role-aliases/tenant-role-aliases.service.ts::program:TenantRoleAliasesService:<init>:RoleAlias,RoleAlias,BY_REFERENCE
34359738415,CLOSURE_BINDING,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:remove:NotFoundException,NotFoundException,BY_REFERENCE
34359738416,CLOSURE_BINDING,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:update:ForbiddenException,ForbiddenException,BY_REFERENCE
34359738417,CLOSURE_BINDING,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:update:NotFoundException,NotFoundException,BY_REFERENCE
34359738418,CLOSURE_BINDING,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:findOne:NotFoundException,NotFoundException,BY_REFERENCE
34359738419,CLOSURE_BINDING,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:create:ForbiddenException,ForbiddenException,BY_REFERENCE
34359738420,CLOSURE_BINDING,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:<init>:dbConfig,dbConfig,BY_REFERENCE
34359738421,CLOSURE_BINDING,src/shared/context/tenants/domain/tenants.service.ts::program:TenantsService:<init>:Tenant,Tenant,BY_REFERENCE
34359738422,CLOSURE_BINDING,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:remove:NotFoundException,NotFoundException,BY_REFERENCE
34359738423,CLOSURE_BINDING,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:update:<lambda>6:newTenant,newTenant,BY_REFERENCE
34359738424,CLOSURE_BINDING,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:update:<lambda>6:newUser,newUser,BY_REFERENCE
34359738425,CLOSURE_BINDING,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:update:<lambda>6:newRole,newRole,BY_REFERENCE
34359738426,CLOSURE_BINDING,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:update:<lambda>6:ForbiddenException,ForbiddenException,BY_REFERENCE
34359738427,CLOSURE_BINDING,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:update:ForbiddenException,ForbiddenException,BY_REFERENCE
34359738428,CLOSURE_BINDING,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:update:<lambda>6:userRoleByTenantsToUpdate,userRoleByTenantsToUpdate,BY_REFERENCE
34359738429,CLOSURE_BINDING,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:update:NotFoundException,NotFoundException,BY_REFERENCE
34359738430,CLOSURE_BINDING,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:create:NotFoundException,NotFoundException,BY_REFERENCE
34359738431,CLOSURE_BINDING,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:create:ForbiddenException,ForbiddenException,BY_REFERENCE
34359738432,CLOSURE_BINDING,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:<init>:<lambda>3:RoleAliasesService,RoleAliasesService,BY_REFERENCE
34359738433,CLOSURE_BINDING,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:<init>:RoleAliasesService,RoleAliasesService,BY_REFERENCE
34359738434,CLOSURE_BINDING,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:<init>:forwardRef,forwardRef,BY_REFERENCE
34359738435,CLOSURE_BINDING,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:<init>:<lambda>2:RolesService,RolesService,BY_REFERENCE
34359738436,CLOSURE_BINDING,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:<init>:RolesService,RolesService,BY_REFERENCE
34359738437,CLOSURE_BINDING,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:<init>:<lambda>1:TenantsService,TenantsService,BY_REFERENCE
34359738438,CLOSURE_BINDING,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:<init>:TenantsService,TenantsService,BY_REFERENCE
34359738439,CLOSURE_BINDING,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:<init>:<lambda>0:UsersService,UsersService,BY_REFERENCE
34359738440,CLOSURE_BINDING,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:<init>:UsersService,UsersService,BY_REFERENCE
34359738441,CLOSURE_BINDING,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:<init>:dbConfig,dbConfig,BY_REFERENCE
34359738442,CLOSURE_BINDING,src/shared/context/user-role-by-tenants/user-role-by-tenants.service.ts::program:UserRoleByTenantsService:<init>:UserRoleByTenants,UserRoleByTenants,BY_REFERENCE
34359738443,CLOSURE_BINDING,src/shared/context/users/domain/user-verification.service.ts::program:UserVerificationService:sendMfaSuccessEmail:NotFoundException,NotFoundException,BY_REFERENCE
34359738444,CLOSURE_BINDING,src/shared/context/users/domain/user-verification.service.ts::program:UserVerificationService:sendMfaAttemptEmail:NotFoundException,NotFoundException,BY_REFERENCE
34359738445,CLOSURE_BINDING,src/shared/context/users/domain/user-verification.service.ts::program:UserVerificationService:verifyUser:ForbiddenException,ForbiddenException,BY_REFERENCE
34359738446,CLOSURE_BINDING,src/shared/context/users/domain/user-verification.service.ts::program:UserVerificationService:verifyUser:NotFoundException,NotFoundException,BY_REFERENCE
34359738447,CLOSURE_BINDING,src/shared/context/users/domain/user-verification.service.ts::program:UserVerificationService:sendVerificationEmail:ForbiddenException,ForbiddenException,BY_REFERENCE
34359738448,CLOSURE_BINDING,src/shared/context/users/domain/user-verification.service.ts::program:UserVerificationService:sendVerificationEmail:NotFoundException,NotFoundException,BY_REFERENCE
34359738449,CLOSURE_BINDING,src/shared/context/users/domain/user-verification.service.ts::program:UserVerificationService:<init>:dbConfig,dbConfig,BY_REFERENCE
34359738450,CLOSURE_BINDING,src/shared/context/users/domain/user-verification.service.ts::program:UserVerificationService:<init>:User,User,BY_REFERENCE
34359738451,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:sendMfaSuccessEmail:sendMfaSuccessEmailProcess,sendMfaSuccessEmailProcess,BY_REFERENCE
34359738452,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:sendMfaSuccessEmail:NotFoundException,NotFoundException,BY_REFERENCE
34359738453,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:sendMfaAttemptEmail:sendMfaAttemptEmailProcess,sendMfaAttemptEmailProcess,BY_REFERENCE
34359738454,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:sendMfaAttemptEmail:NotFoundException,NotFoundException,BY_REFERENCE
34359738455,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:resendVerification:sendEmailProcess,sendEmailProcess,BY_REFERENCE
34359738456,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:resendVerification:ForbiddenException,ForbiddenException,BY_REFERENCE
34359738457,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:resendVerification:NotFoundException,NotFoundException,BY_REFERENCE
34359738458,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:findByRecordTypeAccess:<lambda>9:<lambda>10:role,role,BY_REFERENCE
34359738459,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:findByRecordTypeAccess:getResponse,getResponse,BY_REFERENCE
34359738460,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:findByRecordTypeAccess:Options,Options,BY_REFERENCE
34359738461,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:findByRecordTypeAccess:recordGridsMsUrl,recordGridsMsUrl,BY_REFERENCE
34359738462,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:remove:ForbiddenException,ForbiddenException,BY_REFERENCE
34359738463,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:remove:TypeOfUser,TypeOfUser,BY_REFERENCE
34359738464,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:remove:IssuerEnum,IssuerEnum,BY_REFERENCE
34359738465,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:remove:NotFoundException,NotFoundException,BY_REFERENCE
34359738466,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:update:<lambda>6:<lambda>7:tenant,tenant,BY_REFERENCE
34359738467,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:update:<lambda>6:tenantsToDelete,tenantsToDelete,BY_REFERENCE
34359738468,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:update:<lambda>4:<lambda>5:tenant,tenant,BY_REFERENCE
34359738469,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:update:<lambda>4:foundTenants,foundTenants,BY_REFERENCE
34359738470,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:update:ForbiddenException,ForbiddenException,BY_REFERENCE
34359738471,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:update:BadRequestException,BadRequestException,BY_REFERENCE
34359738472,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:update:TypeOfUser,TypeOfUser,BY_REFERENCE
34359738473,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:update:IssuerEnum,IssuerEnum,BY_REFERENCE
34359738474,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:update:NotFoundException,NotFoundException,BY_REFERENCE
34359738475,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:findByMany:NotFoundException,NotFoundException,BY_REFERENCE
34359738476,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:findOne:NotFoundException,NotFoundException,BY_REFERENCE
34359738477,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:create:sendEmailProcess,sendEmailProcess,BY_REFERENCE
34359738478,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:create:uuid,uuid,BY_REFERENCE
34359738479,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:create:NotFoundException,NotFoundException,BY_REFERENCE
34359738480,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:create:BadRequestException,BadRequestException,BY_REFERENCE
34359738481,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:create:TypeOfUser,TypeOfUser,BY_REFERENCE
34359738482,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:create:ForbiddenException,ForbiddenException,BY_REFERENCE
34359738483,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:create:IssuerEnum,IssuerEnum,BY_REFERENCE
34359738484,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:<init>:<lambda>0:TenantsService,TenantsService,BY_REFERENCE
34359738485,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:<init>:TenantsService,TenantsService,BY_REFERENCE
34359738486,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:<init>:forwardRef,forwardRef,BY_REFERENCE
34359738487,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:<init>:dbConfig,dbConfig,BY_REFERENCE
34359738488,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:<init>:Role,Role,BY_REFERENCE
34359738489,CLOSURE_BINDING,src/shared/context/users/domain/users.service.ts::program:UsersService:<init>:User,User,BY_REFERENCE
34359738490,CLOSURE_BINDING,src/shared/infrastructure/logger/pinoLoggerOptions.ts::program:<lambda>0:CORRELATION_ID_HEADER,CORRELATION_ID_HEADER,BY_REFERENCE
34359738491,CLOSURE_BINDING,src/shared/infrastructure/mails/mailProvider.ts::program:EmailProvider:<init>:fromInstanceMetadata,fromInstanceMetadata,BY_REFERENCE
34359738492,CLOSURE_BINDING,src/shared/infrastructure/mails/mailProvider.ts::program:EmailProvider:<init>:SES,SES,BY_REFERENCE
34359738493,CLOSURE_BINDING,src/shared/infrastructure/mails/mailProvider.ts::program:EmailProvider:<init>:process,process,BY_REFERENCE
34359738494,CLOSURE_BINDING,src/shared/infrastructure/mails/templates/userConfirmationTemplate.ts::program:<lambda>0:process,process,BY_REFERENCE
34359738495,CLOSURE_BINDING,src/shared/infrastructure/persistance/postgre-sql/PostgresDataSource.ts::program:getConfig:models,models,BY_REFERENCE
34359738496,CLOSURE_BINDING,src/shared/infrastructure/persistance/postgre-sql/PostgresDataSource.ts::program:getConfig:dbConfig,dbConfig,BY_REFERENCE
34359738497,CLOSURE_BINDING,src/shared/middleware/correlation-id/correlation-id.middleware.ts::program:CorrelationIdMiddleware:use:CORRELATION_ID_HEADER,CORRELATION_ID_HEADER,BY_REFERENCE
34359738498,CLOSURE_BINDING,src/shared/middleware/correlation-id/correlation-id.middleware.ts::program:CorrelationIdMiddleware:use:randomUUID,randomUUID,BY_REFERENCE
34359738499,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>28:generateMfaSuccessTemplate,generateMfaSuccessTemplate,BY_REFERENCE
34359738500,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>27:generateMfaAlertTemplate,generateMfaAlertTemplate,BY_REFERENCE
34359738501,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>26:generateConfirmationTemplate,generateConfirmationTemplate,BY_REFERENCE
34359738502,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>23:InternalServerErrorException,InternalServerErrorException,BY_REFERENCE
34359738503,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>23:PayloadTooLargeException,PayloadTooLargeException,BY_REFERENCE
34359738504,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>23:ConflictException,ConflictException,BY_REFERENCE
34359738505,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>23:RequestTimeoutException,RequestTimeoutException,BY_REFERENCE
34359738506,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>23:NotFoundException,NotFoundException,BY_REFERENCE
34359738507,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>23:ForbiddenException,ForbiddenException,BY_REFERENCE
34359738508,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>23:UnauthorizedException,UnauthorizedException,BY_REFERENCE
34359738509,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>23:BadRequestException,BadRequestException,BY_REFERENCE
34359738510,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>23:<lambda>25:InternalServerErrorException,InternalServerErrorException,BY_REFERENCE
34359738511,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>23:<lambda>25:logger,logger,BY_REFERENCE
34359738512,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>22:getValidEndpointUrl,getValidEndpointUrl,BY_REFERENCE
34359738513,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>21:getValidEndpointUrl,getValidEndpointUrl,BY_REFERENCE
34359738514,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>20:getValidEndpointUrl,getValidEndpointUrl,BY_REFERENCE
34359738515,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>19:getValidEndpointUrl,getValidEndpointUrl,BY_REFERENCE
34359738516,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>18:getValidEndpointUrl,getValidEndpointUrl,BY_REFERENCE
34359738517,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>17:getValidEndpointUrl,getValidEndpointUrl,BY_REFERENCE
34359738518,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>16:getValidEndpointUrl,getValidEndpointUrl,BY_REFERENCE
34359738519,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>15:getValidEndpointUrl,getValidEndpointUrl,BY_REFERENCE
34359738520,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>14:getValidEndpointUrl,getValidEndpointUrl,BY_REFERENCE
34359738521,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>13:NotFoundException,NotFoundException,BY_REFERENCE
34359738522,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>9:IssuerEnum,IssuerEnum,BY_REFERENCE
34359738523,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>5:<lambda>6:capitalizeFirstLetter,capitalizeFirstLetter,BY_REFERENCE
34359738524,CLOSURE_BINDING,src/shared/utils.ts::program:<lambda>5:capitalizeFirstLetter,capitalizeFirstLetter,BY_REFERENCE
