30064771078,30064771079,RECEIVER
30064771080,68719476756,RECEIVER
30064771081,68719476759,RECEIVER
30064771082,68719476762,RECEIVER
30064771083,68719476765,RECEIVER
30064771087,68719476745,RECEIVER
30064771089,30064771090,RECEIVER
30064771093,30064771094,RECEIVER
30064771108,68719476817,RECEIVER
30064771109,68719476820,RECEIVER
30064771110,68719476823,RECEIVER
30064771111,68719476826,RECEIVER
30064771112,68719476829,RECEIVER
30064771113,68719476832,RECEIVER
30064771114,68719476835,RECEIVER
30064771115,68719476838,RECEIVER
30064771116,68719476841,RECEIVER
30064771117,68719476844,RECEIVER
30064771118,68719476847,RECEIVER
30064771119,68719476850,RECEIVER
30064771120,68719476853,RECEIVER
30064771121,68719476856,RECEIVER
30064771122,68719476859,RECEIVER
30064771127,30064771128,RECEIVER
30064771129,30064771130,RECEIVER
30064771131,30064771132,RECEIVER
30064771133,30064771134,RECEIVER
30064771135,30064771136,RECEIVER
30064771137,30064771138,RECEIVER
30064771139,30064771140,RECEIVER
30064771141,30064771142,RECEIVER
30064771143,30064771144,RECEIVER
30064771149,30064771150,RECEIVER
30064771155,30064771156,RECEIVER
30064771157,30064771158,RECEIVER
30064771160,30064771161,RECEIVER
30064771195,68719476879,RECEIVER
30064771196,68719476882,RECEIVER
30064771200,68719476866,RECEIVER
30064771202,30064771203,RECEIVER
30064771221,68719476970,RECEIVER
30064771222,68719476973,RECEIVER
30064771223,68719476976,RECEIVER
30064771224,68719476979,RECEIVER
30064771225,68719476982,RECEIVER
30064771226,68719476985,RECEIVER
30064771227,68719476988,RECEIVER
30064771228,68719476991,RECEIVER
30064771229,68719476994,RECEIVER
30064771230,68719476997,RECEIVER
30064771231,68719477000,RECEIVER
30064771232,68719477003,RECEIVER
30064771233,68719477006,RECEIVER
30064771237,68719476889,RECEIVER
30064771239,30064771240,RECEIVER
30064771245,30064771246,RECEIVER
30064771249,30064771250,RECEIVER
30064771255,30064771256,RECEIVER
30064771260,30064771261,RECEIVER
30064771264,30064771265,RECEIVER
30064771271,30064771272,RECEIVER
30064771276,30064771277,RECEIVER
30064771281,30064771282,RECEIVER
30064771287,30064771288,RECEIVER
30064771291,30064771292,RECEIVER
30064771297,30064771298,RECEIVER
30064771304,30064771305,RECEIVER
30064771309,30064771310,RECEIVER
30064771314,30064771315,RECEIVER
30064771321,30064771322,RECEIVER
30064771326,30064771327,RECEIVER
30064771363,68719477050,RECEIVER
30064771364,68719477053,RECEIVER
30064771365,68719477056,RECEIVER
30064771366,68719477059,RECEIVER
30064771367,68719477062,RECEIVER
30064771368,68719477065,RECEIVER
30064771369,68719477068,RECEIVER
30064771370,68719477071,RECEIVER
